product_id,total_stock,total_damaged,product_name,category,min_stock_level,max_stock_level,stock_vs_min,low_stock_flag
4452,441,306,Baby Wipes,Baby Care,27,100,414,0
6405,341,283,Baby Food,Baby Care,11,81,330,0
9436,86,289,Toothpaste,Personal Care,19,76,67,0
11422,257,300,Potatoes,Fruits & Vegetables,20,65,237,0
14145,315,295,Spinach,Fruits & Vegetables,14,53,301,0
15314,274,285,Cheese,Dairy & Breakfast,30,91,244,0
18035,265,309,Dish Soap,Household Care,12,87,253,0
26060,505,307,Vitamins,Pharmacy,25,57,480,0
33797,482,304,Pain Reliever,Pharmacy,12,51,470,0
33955,305,317,Frozen Pizza,Instant & Frozen Food,29,84,276,0
34186,229,312,Mangoes,Fruits & Vegetables,27,74,202,0
34200,322,276,Lotion,Personal Care,19,75,303,0
36412,221,285,Dish Soap,Household Care,27,92,194,0
39154,288,322,Mangoes,Fruits & Vegetables,21,84,267,0
41853,234,316,Curd,Dairy & Breakfast,14,92,220,0
51036,175,298,Baby Food,Baby Care,12,86,163,0
52729,564,266,Cat Food,Pet Care,25,100,539,0
53833,262,330,Rice,Grocery & Staples,26,89,236,0
56589,512,307,Vitamins,Pharmacy,16,85,496,0
57405,376,304,Baby Food,Baby Care,21,64,355,0
60619,241,296,Iced Tea,Cold Drinks & Juices,10,97,231,0
63769,279,303,Lotion,Personal Care,27,69,252,0
67197,223,290,Butter,Dairy & Breakfast,20,79,203,0
70969,261,327,Carrots,Fruits & Vegetables,25,96,236,0
77308,336,290,Onions,Fruits & Vegetables,29,91,307,0
82484,471,257,Baby Food,Baby Care,12,73,459,0
89084,342,284,Milk,Dairy & Breakfast,27,74,315,0
91670,226,305,Dish Soap,Household Care,27,88,199,0
94225,252,302,Toilet Cleaner,Household Care,13,70,239,0
107548,271,296,Cola,Cold Drinks & Juices,27,53,244,0
112390,277,340,Toothpaste,Personal Care,23,85,254,0
114414,394,337,Vitamins,Pharmacy,26,66,368,0
118820,296,315,Iced Tea,Cold Drinks & Juices,12,61,284,0
120385,490,305,Pet Treats,Pet Care,28,73,462,0
120532,597,282,Wheat Flour,Grocery & Staples,29,95,568,0
123983,501,280,Cough Syrup,Pharmacy,25,72,476,0
124290,235,345,Lotion,Personal Care,23,71,212,0
131136,521,309,Salt,Grocery & Staples,29,95,492,0
131748,453,308,Dog Food,Pet Care,30,53,423,0
131937,242,322,Frozen Pizza,Instant & Frozen Food,18,68,224,0
133542,81,300,Detergent,Household Care,21,72,60,0
136533,330,300,Eggs,Dairy & Breakfast,15,75,315,0
137909,458,325,Cough Syrup,Pharmacy,23,65,435,0
140154,304,293,Shampoo,Personal Care,24,59,280,0
140489,325,309,Soap,Personal Care,28,95,297,0
144124,275,293,Detergent,Household Care,11,82,264,0
146840,267,312,Bread,Dairy & Breakfast,19,89,248,0
153019,290,316,Onions,Fruits & Vegetables,13,88,277,0
154179,370,338,Pain Reliever,Pharmacy,10,59,360,0
171602,258,319,Cola,Cold Drinks & Juices,28,58,230,0
183929,274,281,Bread,Dairy & Breakfast,20,73,254,0
186168,392,356,Dog Food,Pet Care,13,75,379,0
187399,297,299,Frozen Pizza,Instant & Frozen Food,14,73,283,0
194682,228,317,Iced Tea,Cold Drinks & Juices,11,86,217,0
196719,275,322,Bananas,Fruits & Vegetables,15,91,260,0
217710,248,306,Eggs,Dairy & Breakfast,19,53,229,0
219598,255,285,Shampoo,Personal Care,28,83,227,0
222892,253,304,Tomatoes,Fruits & Vegetables,28,88,225,0
228286,279,279,Cola,Cold Drinks & Juices,26,79,253,0
237083,457,278,Cough Syrup,Pharmacy,24,86,433,0
240179,541,299,Cough Syrup,Pharmacy,20,56,521,0
243235,489,309,Cat Food,Pet Care,14,71,475,0
256051,210,300,Lotion,Personal Care,17,100,193,0
256783,442,329,Pet Treats,Pet Care,16,98,426,0
257719,295,312,Eggs,Dairy & Breakfast,17,93,278,0
264803,481,295,Vitamins,Pharmacy,17,69,464,0
272170,360,288,Ice Cream,Instant & Frozen Food,10,92,350,0
274207,580,289,Cough Syrup,Pharmacy,25,51,555,0
284460,271,294,Potatoes,Fruits & Vegetables,21,85,250,0
287070,640,287,Wheat Flour,Grocery & Staples,20,93,620,0
291238,220,333,Chocolates,Snacks & Munchies,16,68,204,0
298985,519,242,Vitamins,Pharmacy,11,61,508,0
300159,272,326,Cola,Cold Drinks & Juices,20,93,252,0
305754,276,298,Frozen Vegetables,Instant & Frozen Food,22,81,254,0
306177,356,251,Frozen Biryani,Instant & Frozen Food,11,54,345,0
313754,307,295,Biscuits,Snacks & Munchies,25,67,282,0
317242,250,328,Pulses,Grocery & Staples,22,63,228,0
319388,278,337,Orange Juice,Cold Drinks & Juices,26,56,252,0
324809,292,271,Bread,Dairy & Breakfast,26,76,266,0
327290,323,267,Sugar,Grocery & Staples,22,65,301,0
328457,308,302,Mango Drink,Cold Drinks & Juices,12,76,296,0
329351,201,278,Cheese,Dairy & Breakfast,23,95,178,0
336847,254,256,Toilet Cleaner,Household Care,17,55,237,0
337168,254,310,Eggs,Dairy & Breakfast,25,98,229,0
349294,236,308,Onions,Fruits & Vegetables,25,70,211,0
354409,555,297,Pulses,Grocery & Staples,24,60,531,0
361361,248,317,Biscuits,Snacks & Munchies,20,64,228,0
365132,328,289,Instant Noodles,Instant & Frozen Food,19,70,309,0
365133,100,296,Dish Soap,Household Care,25,60,75,0
366066,283,327,Soap,Personal Care,16,52,267,0
367391,314,305,Baby Wipes,Baby Care,18,52,296,0
373536,430,310,Dog Food,Pet Care,14,64,416,0
376447,321,283,Butter,Dairy & Breakfast,17,64,304,0
378230,297,287,Nuts,Snacks & Munchies,13,76,284,0
378287,253,316,Lemonade,Cold Drinks & Juices,22,51,231,0
378676,305,277,Orange Juice,Cold Drinks & Juices,19,65,286,0
382511,248,319,Butter,Dairy & Breakfast,26,88,222,0
385113,172,303,Lotion,Personal Care,21,50,151,0
397973,250,313,Bananas,Fruits & Vegetables,27,82,223,0
398340,228,312,Instant Noodles,Instant & Frozen Food,11,56,217,0
425341,494,292,Pet Treats,Pet Care,21,68,473,0
432617,492,275,Baby Wipes,Baby Care,17,97,475,0
433521,336,316,Diapers,Baby Care,27,58,309,0
435929,233,334,Toilet Cleaner,Household Care,13,71,220,0
440875,439,309,Baby Wipes,Baby Care,15,80,424,0
444361,468,301,Pain Reliever,Pharmacy,20,71,448,0
448752,43,301,Toilet Cleaner,Household Care,23,96,20,0
449106,291,338,Soap,Personal Care,30,95,261,0
451812,473,293,Pain Reliever,Pharmacy,29,63,444,0
451933,228,317,Wheat Flour,Grocery & Staples,28,98,200,0
455083,328,279,Butter,Dairy & Breakfast,29,63,299,0
455755,232,319,Detergent,Household Care,23,53,209,0
461804,275,270,Sugar,Grocery & Staples,15,97,260,0
462526,316,301,Curd,Dairy & Breakfast,25,69,291,0
470449,238,278,Frozen Biryani,Instant & Frozen Food,27,57,211,0
473647,74,313,Toothpaste,Personal Care,18,82,56,0
473929,180,344,Carrots,Fruits & Vegetables,19,70,161,0
478531,316,304,Carrots,Fruits & Vegetables,24,90,292,0
481843,365,292,Chocolates,Snacks & Munchies,10,88,355,0
487065,307,273,Chips,Snacks & Munchies,27,87,280,0
487931,232,325,Sugar,Grocery & Staples,27,68,205,0
490602,675,305,Sugar,Grocery & Staples,20,71,655,0
490939,354,316,Lotion,Personal Care,12,67,342,0
491314,256,297,Ice Cream,Instant & Frozen Food,11,71,245,0
491521,316,299,Nuts,Snacks & Munchies,28,98,288,0
492958,227,307,Lotion,Personal Care,26,88,201,0
500633,263,295,Cereal,Dairy & Breakfast,24,87,239,0
500739,221,306,Bread,Dairy & Breakfast,18,81,203,0
513199,277,278,Cola,Cold Drinks & Juices,26,52,251,0
516376,233,334,Onions,Fruits & Vegetables,21,71,212,0
525531,447,300,Dog Food,Pet Care,28,65,419,0
532965,326,301,Frozen Pizza,Instant & Frozen Food,20,94,306,0
537274,526,305,Pet Treats,Pet Care,17,67,509,0
540618,288,319,Popcorn,Snacks & Munchies,28,87,260,0
542300,272,273,Popcorn,Snacks & Munchies,11,66,261,0
552496,192,308,Dish Soap,Household Care,17,59,175,0
552883,312,298,Potatoes,Fruits & Vegetables,18,94,294,0
555121,299,282,Carrots,Fruits & Vegetables,30,67,269,0
557908,397,311,Vitamins,Pharmacy,14,53,383,0
561860,243,286,Orange Juice,Cold Drinks & Juices,21,90,222,0
563740,263,325,Chips,Snacks & Munchies,20,61,243,0
564692,429,303,Cat Food,Pet Care,25,82,404,0
566052,480,279,Pain Reliever,Pharmacy,14,53,466,0
567671,293,308,Biscuits,Snacks & Munchies,12,90,281,0
578097,306,307,Nuts,Snacks & Munchies,22,75,284,0
585299,440,292,Pet Treats,Pet Care,13,50,427,0
587420,231,312,Cookies,Snacks & Munchies,22,50,209,0
587645,374,306,Vitamins,Pharmacy,18,90,356,0
589812,352,319,Detergent,Household Care,22,52,330,0
592784,214,319,Biscuits,Snacks & Munchies,27,64,187,0
600767,273,282,Toothpaste,Personal Care,22,68,251,0
602241,288,315,Nuts,Snacks & Munchies,12,75,276,0
604184,418,325,Toilet Cleaner,Household Care,24,84,394,0
606256,273,297,Frozen Biryani,Instant & Frozen Food,16,57,257,0
611575,272,308,Frozen Pizza,Instant & Frozen Food,25,87,247,0
613942,510,274,Pet Treats,Pet Care,28,72,482,0
615545,265,292,Soap,Personal Care,20,67,245,0
621677,193,302,Frozen Biryani,Instant & Frozen Food,15,71,178,0
623234,329,267,Frozen Biryani,Instant & Frozen Food,13,72,316,0
642612,440,284,Pet Treats,Pet Care,16,57,424,0
644847,245,270,Salt,Grocery & Staples,24,52,221,0
647462,290,274,Lotion,Personal Care,22,64,268,0
652118,350,286,Frozen Biryani,Instant & Frozen Food,19,55,331,0
654297,293,312,Potatoes,Fruits & Vegetables,20,86,273,0
654623,290,297,Chips,Snacks & Munchies,18,76,272,0
658389,268,321,Popcorn,Snacks & Munchies,22,68,246,0
659290,250,312,Cheese,Dairy & Breakfast,18,66,232,0
661577,433,318,Cat Food,Pet Care,28,95,405,0
667163,238,309,Orange Juice,Cold Drinks & Juices,25,72,213,0
669378,372,274,Potatoes,Fruits & Vegetables,23,70,349,0
672059,298,308,Toothpaste,Personal Care,25,81,273,0
673058,397,319,Cough Syrup,Pharmacy,30,94,367,0
677169,524,284,Cough Syrup,Pharmacy,12,77,512,0
677542,481,302,Toilet Cleaner,Household Care,10,52,471,0
679284,460,307,Cough Syrup,Pharmacy,28,95,432,0
679321,335,282,Cola,Cold Drinks & Juices,20,68,315,0
679865,275,318,Wheat Flour,Grocery & Staples,14,85,261,0
681063,230,296,Mango Drink,Cold Drinks & Juices,20,91,210,0
684939,245,339,Lotion,Personal Care,22,50,223,0
687218,267,312,Mango Drink,Cold Drinks & Juices,22,58,245,0
689769,274,345,Frozen Vegetables,Instant & Frozen Food,17,51,257,0
690565,325,308,Cookies,Snacks & Munchies,15,56,310,0
692985,188,349,Pulses,Grocery & Staples,30,86,158,0
697683,443,328,Toilet Cleaner,Household Care,14,82,429,0
700048,101,293,Dish Soap,Household Care,25,98,76,0
704868,185,322,Detergent,Household Care,24,58,161,0
706112,414,284,Vitamins,Pharmacy,12,77,402,0
707935,383,321,Cat Food,Pet Care,30,97,353,0
709916,14,328,Detergent,Household Care,30,88,-16,1
712003,286,320,Cola,Cold Drinks & Juices,30,54,256,0
712307,248,345,Orange Juice,Cold Drinks & Juices,16,73,232,0
714999,289,312,Bread,Dairy & Breakfast,27,81,262,0
721521,252,308,Rice,Grocery & Staples,20,72,232,0
723678,328,345,Dog Food,Pet Care,14,97,314,0
726958,537,290,Cat Food,Pet Care,18,79,519,0
734789,332,303,Popcorn,Snacks & Munchies,22,66,310,0
739448,70,320,Dish Soap,Household Care,24,79,46,0
739534,69,300,Toilet Cleaner,Household Care,14,59,55,0
741341,283,307,Eggs,Dairy & Breakfast,13,62,270,0
747801,258,315,Toilet Cleaner,Household Care,23,71,235,0
753354,249,319,Shampoo,Personal Care,20,52,229,0
757274,545,272,Pet Treats,Pet Care,27,95,518,0
760684,615,309,Rice,Grocery & Staples,14,64,601,0
760828,474,288,Pet Treats,Pet Care,23,93,451,0
762527,263,291,Biscuits,Snacks & Munchies,23,71,240,0
764014,328,250,Salt,Grocery & Staples,30,100,298,0
767398,42,345,Dish Soap,Household Care,15,57,27,0
771228,456,298,Pet Treats,Pet Care,25,73,431,0
784673,458,320,Dog Food,Pet Care,21,84,437,0
784827,302,267,Baby Wipes,Baby Care,26,77,276,0
798639,241,290,Eggs,Dairy & Breakfast,12,78,229,0
799459,413,301,Vitamins,Pharmacy,29,66,384,0
799688,310,299,Lotion,Personal Care,22,90,288,0
799952,284,244,Cheese,Dairy & Breakfast,13,66,271,0
803607,283,296,Soap,Personal Care,21,98,262,0
807452,231,311,Pulses,Grocery & Staples,27,61,204,0
812607,189,310,Potatoes,Fruits & Vegetables,11,63,178,0
818522,224,312,Cheese,Dairy & Breakfast,12,90,212,0
818990,301,253,Tomatoes,Fruits & Vegetables,22,92,279,0
820541,239,302,Toilet Cleaner,Household Care,19,71,220,0
820973,233,334,Baby Wipes,Baby Care,29,56,204,0
832348,318,283,Biscuits,Snacks & Munchies,10,79,308,0
833557,254,295,Cereal,Dairy & Breakfast,27,69,227,0
837480,561,264,Cough Syrup,Pharmacy,22,82,539,0
839170,264,305,Curd,Dairy & Breakfast,11,59,253,0
847349,255,319,Potatoes,Fruits & Vegetables,26,69,229,0
848226,296,290,Tomatoes,Fruits & Vegetables,10,51,286,0
851978,482,281,Vitamins,Pharmacy,28,92,454,0
853932,225,352,Baby Wipes,Baby Care,21,94,204,0
859361,245,280,Shampoo,Personal Care,25,77,220,0
863930,116,285,Shampoo,Personal Care,26,72,90,0
871592,327,278,Carrots,Fruits & Vegetables,25,50,302,0
876139,532,335,Pulses,Grocery & Staples,14,83,518,0
880510,189,326,Bread,Dairy & Breakfast,29,54,160,0
883013,268,317,Eggs,Dairy & Breakfast,13,98,255,0
888807,228,347,Bread,Dairy & Breakfast,13,91,215,0
890232,274,322,Mango Drink,Cold Drinks & Juices,20,91,254,0
890623,329,268,Onions,Fruits & Vegetables,27,55,302,0
891833,298,308,Curd,Dairy & Breakfast,11,69,287,0
894539,99,302,Dish Soap,Household Care,14,93,85,0
897083,60,307,Detergent,Household Care,10,100,50,0
901144,358,289,Sugar,Grocery & Staples,12,71,346,0
903336,639,278,Pulses,Grocery & Staples,14,60,625,0
913428,533,297,Pet Treats,Pet Care,30,98,503,0
914071,252,316,Chips,Snacks & Munchies,25,90,227,0
925482,269,307,Frozen Biryani,Instant & Frozen Food,23,66,246,0
927651,299,360,Baby Wipes,Baby Care,15,60,284,0
930284,477,310,Baby Food,Baby Care,20,58,457,0
937542,576,293,Wheat Flour,Grocery & Staples,28,93,548,0
942001,435,342,Cat Food,Pet Care,20,84,415,0
945635,529,320,Pulses,Grocery & Staples,16,59,513,0
949818,265,310,Biscuits,Snacks & Munchies,21,76,244,0
951463,489,308,Pet Treats,Pet Care,16,82,473,0
952124,223,327,Onions,Fruits & Vegetables,15,50,208,0
952168,196,319,Popcorn,Snacks & Munchies,28,79,168,0
953175,447,320,Baby Food,Baby Care,11,73,436,0
954722,272,297,Ice Cream,Instant & Frozen Food,11,58,261,0
961614,297,291,Chocolates,Snacks & Munchies,26,99,271,0
962054,292,285,Orange Juice,Cold Drinks & Juices,11,74,281,0
962591,305,273,Orange Juice,Cold Drinks & Juices,24,74,281,0
965755,236,330,Bananas,Fruits & Vegetables,21,91,215,0
968887,118,300,Dish Soap,Household Care,18,92,100,0
969851,232,327,Frozen Vegetables,Instant & Frozen Food,27,64,205,0
970529,337,283,Diapers,Baby Care,19,84,318,0
990993,208,298,Chocolates,Snacks & Munchies,22,61,186,0
991434,282,327,Cookies,Snacks & Munchies,12,87,270,0
992178,426,316,Pain Reliever,Pharmacy,16,89,410,0
993331,217,308,Pulses,Grocery & Staples,28,86,189,0
